total_Amount_card_description_7,total_Amount_card_description_3,max_Amount_card_state_14,total_Amount_Cardnum_3,total_Amount_card_description_1,total_Amount_Cardnum_0,total_Amount_card_description_0,total_Amount_Cardnum_14,max_Amount_card_state_30,max_Amount_Cardnum_3,Fraud
-0.023624092122211445,-0.03222873241273187,0.08208511114704815,-0.07385278904102115,-0.03172447449222813,-0.06660553846902885,-0.03413080346190049,-0.0967992883015185,-0.0022033792964891506,-0.42654114946932603,
-0.030108274471872993,-0.029424500275212727,0.4501200584500557,-0.07161823202164479,-0.028918530466615546,-0.06353239670262109,-0.03022036709851835,-0.11006058798392691,0.33987138064419137,0.26653956401912304,
-0.03322993172977614,-0.03254721089094488,0.32455031667061873,-0.06910970555202506,-0.032043147390691716,-0.06695455718969877,-0.03457491427765504,-0.103273813117554,0.2231589880038006,0.12543586637863954,
-0.037352165620324035,-0.03667083576935045,-0.4619707097436679,0.07212144510169742,-0.03616928960146671,0.02773808120316086,-0.04032521306986918,0.14233004357004736,-0.5078829776317441,0.683752223959624,
-0.03369564753366819,-0.03301308384385989,0.18756369424177516,-0.06312356391627254,-0.036397329595236,-0.07156760176027145,-0.04064301551917006,-0.07597483725910818,0.09583503052143905,-0.08116059628863426,
-0.03765477008351915,-0.0369735423420195,-0.29427331618248204,-0.07763369868514075,-0.036472180966175834,-0.07180534820384632,-0.04074733033090557,-0.1143551249602594,-0.3520145035493327,-0.5537960354194362,
-0.03711313405544402,-0.03669642552774306,0.2866800770863441,-0.0723305626869515,-0.036194894981534186,-0.07150165749125069,-0.04036089739158056,-0.11057975130659453,0.18796001244558752,0.12543586637863954,
-0.037492735176359426,-0.03681145275853758,-0.44919847315124517,-0.005219504832225189,-0.03630999243253058,0.02687108760308789,-0.040521300184223806,0.10821440591516823,-0.4960116599803215,0.8991865962742334,
-0.03470882477066024,-0.034026602962771255,0.3144010924620331,-0.07416501730542895,-0.03352344258092951,-0.06857581439732931,-0.03663789204471218,-0.08921318456058783,0.21372566255419947,-0.23355947284755846,
-0.03386414104205115,-0.03318163420792608,-0.4628237867195663,-0.06044039958780202,-0.0326779580014736,-0.04815974636858012,-0.035459602808004594,-0.08332428730220733,-0.5086758808706343,-0.5216381585718101,
-0.03754655685321983,-0.03686529259673986,-0.1402490722817238,-0.07754743969647718,-0.0363638651381181,-0.07168671793462897,-0.0405963785838641,-0.11428465626732276,-0.20885471222109722,-0.5420328052112614,
-0.03733462608562953,-0.03665329031619512,-0.45976227682475335,-0.0770706682471406,-0.03615173343741054,-0.07103102365550248,-0.04030074634433934,-0.11461463336931366,-0.5058303215834019,-0.5189950454062516,
-0.03675639131728933,-0.03607486043094429,-0.19961366258583094,-0.07169323544888534,-0.03557295044043968,-0.06363554742237358,-0.03949413934961568,-0.055583942041986474,-0.26403188527508764,-0.2496934761289874,
-0.03648202740454097,-0.03580040393808491,-0.35241011345585693,-0.0759417808624421,-0.035298326401250586,-0.07051971261802147,-0.03911141616650819,-0.09810103014415118,-0.40605048876417266,-0.42631400693166094,
-0.0363769168356136,-0.03569525790112516,-0.33917546130640513,-0.07342164551781205,-0.03519311617622084,-0.06696844019370314,-0.03896479246838716,-0.09257731991680335,-0.39374937309540764,-0.41488804897638276,
-0.03737103486703509,-0.03668971138321431,-0.464346568984955,-0.0774075275159181,-0.03618817673824915,-0.07149429949912837,-0.040351534673507765,-0.11636887896021446,-0.5100912502036067,-0.5229528320473872,
-0.03537330086121675,-0.03469130327111797,-0.4973375271743715,-0.0754809589979023,-0.03418854866614767,-0.0693042556174387,-0.03756480113391826,-0.025967264058265004,-0.5407551156477932,-0.551435129649159,
-0.03760664717244397,-0.03692540319256805,-0.466849991138526,-0.07697840292749342,-0.036424012429415224,-0.07152692455853865,-0.04068020140887425,-0.11595368503966887,-0.5124180877457707,-0.5251141277088073,
-0.037647298368378525,-0.0369660681056573,-0.4991313806283635,-0.07283529638305204,-0.03646470216704721,-0.07179715723148374,-0.04073690768248492,-0.09878540177465295,-0.06399054944477982,0.09755928221064157,
-0.01257000616976316,-0.011880313939604373,0.49562812740732715,-0.05405460981147706,-0.011363634003519845,-0.04430582445696646,-0.005755408119263175,-0.09377406682540017,0.38216943379919766,0.3058283399279952,
-0.034345940029381475,-0.033663595771315655,-0.08345168558732959,-0.07361147586091547,-0.03316021378596236,-0.06817799691758404,-0.03613168697607865,-0.11042963296834975,-0.15606365919442142,-0.19411238547304083,
-0.035794502972364244,-0.03511264751079039,-0.42368589069447066,-0.07615084155936695,-0.03586494050472403,-0.07114028289701689,-0.03990106427566604,-0.11515298878922597,-0.47155763485566815,-0.4878489853173157,
-0.033757637441487395,-0.03678630638704781,0.011622547474244106,-0.06552544015590622,-0.036284830710038525,-0.0716001574046617,-0.04048623415521534,-0.0710985795133639,0.040383675973626784,1.0271229098373391,
-0.022103724730334923,-0.021417249514811505,1.4579866557229144,0.043935247996767166,-0.020906391552678646,0.03275880018632193,-0.01905444252142779,0.03281026739090317,1.2766458006845087,1.1366675609567682,
-0.037322468718621056,-0.036641128846860015,-0.3941869672288252,-0.03129505704017183,-0.03613956454391312,-0.06911419729261886,-0.04028378745877353,-0.0698570022096764,-0.4448805165378646,0.7926705123236732,
-0.031025649124053537,-0.030342184482124036,0.3346118413770091,-0.07234949020055527,-0.02983677488844142,-0.0645380815126978,-0.031500056338504806,-0.09053582772032161,0.23251080003631946,0.16681710687691198,
-0.037580052932112945,-0.03689879997839751,-0.49066439232552145,-0.07757414010900089,-0.03639739297488963,-0.07172343848022053,-0.04064310384669905,-0.11602200499907175,-0.5345526856389038,-0.545673968921106,
-0.030935608624647084,-0.03025211359986093,-0.4635493007831808,-0.0626465905734575,-0.029746649020976186,-0.0544424998307586,-0.03137445459228306,-0.07803840280916394,-0.5093502191392233,-0.5308546391152543,
-0.034162883008436284,-0.034037750976328426,-0.34367205396441164,-0.07317543642085421,-0.03353459739996881,-0.06858803144085315,-0.036653437689814154,-0.0959796441280961,-0.39792878829853023,-0.4115153264474151,
-0.037455629879135664,-0.03684686036977884,-0.4872042483298214,-0.07706955783300917,-0.03646831480730426,-0.07143328369652915,-0.040741942351637264,-0.11527126680328872,-0.5313366108194797,-0.5481037057634031,
-0.03485724595955527,-0.0341750742342373,0.16908301732464917,-0.07169323544888534,-0.0336720044890438,-0.06363554742237358,-0.036844931772661384,-0.055583942041986474,0.0786579304490311,-0.2496934761289874,
-0.03626116857055382,-0.03557947057849721,-0.32460139857797277,-0.07652283029339306,-0.03507725816938086,-0.07027759302818522,-0.03880332974539605,-0.11549463742109341,-0.3802033252384785,-0.4023057290111728,
-0.037067100691823424,-0.03638567464983673,0.08479582303308042,-0.07716525534178983,-0.035883954400813746,-0.07116110740302345,-0.039927562534362616,-0.1125364173633459,0.0003161263224145059,-0.48991391747790813,
-0.03706203512223656,-0.03638060737094711,1.3071833753573239,-0.07283660869066191,-0.035878884028523156,-0.06520800587092876,-0.039920496332043524,-0.06459856290404153,1.1364797748563822,-0.43806347092543185,
-0.03765141414366785,-0.03697018526975512,0.18756369424177516,-0.06312356391627254,-0.03646882184453332,-0.07156760176027145,-0.04074264897186917,-0.07597483725910818,0.09583503052143905,-0.08116059628863426,
-0.03758644821371636,-0.03690519741799567,-0.49146963320931336,-0.07738764100829174,-0.0364037943199065,-0.07146694998123976,-0.0406520249271269,-0.11634963802811672,-0.5141669210577156,-0.5463691627485054,
-0.03537330086121675,-0.03469130327111797,-0.4973375271743715,-0.0754809589979023,-0.03418854866614767,-0.0693042556174387,-0.03756480113391826,-0.025967264058265004,-0.5407551156477932,-0.551435129649159,
-0.025264323554437067,-0.02457891483700766,1.4100788094783023,-0.0527295324391043,-0.02406998696373873,-0.05822214767094885,-0.023463311130892454,-0.0797995341143434,1.232117244025708,0.7930972649701956,
0.026512129585266914,0.027215009513584257,1.445908042466035,-0.020741277348187776,-0.018714406231802896,-0.05235657847910172,-0.01599963493135797,-0.005768631657561549,1.2654191800590997,1.1262396535457762,
-0.035466064104276135,-0.036293196810101055,-0.31266629359741294,-0.07631528379755652,-0.03579142010651047,-0.06999215846585534,-0.039798604342039294,-0.10595338150385562,-0.25041173431172015,-0.47986458096302487,
-0.037318796180670584,-0.03663745506966504,-0.45776910632031786,-0.07736588698598981,-0.036135888524002444,-0.07143703210761033,-0.0402786644620922,-0.11463157906331851,-0.5039777439224433,-0.517274268605758,
-0.03758252239728654,-0.0369012702768562,-0.49097532692421336,-0.07515146884108787,-0.03639986478138129,-0.0683915869341913,-0.0406465486203296,-0.10421398170827897,-0.5174719196048657,-0.395691062990075,
-0.03273603869505719,-0.03205315119920633,0.1192537547137615,-0.07371287686046207,-0.03154878609235918,-0.06641312003352826,-0.033885959551544165,-0.106501601564082,0.03234348892506651,-0.01910938486283139,
-0.02818671396871707,-0.03640423355877,0.23662757937895967,-0.07718004403908559,-0.03590252463932803,-0.07118144600388986,-0.03995344250035627,-0.10337978474865069,0.1414380822235956,-0.4919306678880867,
-0.03609660087860067,-0.03541484735557047,-0.30388039801386124,-0.07590710565752,-0.034912534449590304,-0.0700971833911484,-0.038573766497554736,-0.11491716528389609,-0.36094392787515306,-0.3844165333932403,
-0.037110158033311746,-0.03642874652039856,-0.39306281906432355,-0.07445372497959847,-0.03620972582048416,-0.06995883925624484,-0.04038156603336388,-0.10664146458318839,-0.44383566273708397,-0.46141097055453045,
-0.03537330086121675,-0.03469130327111797,-0.4973375271743715,-0.0754809589979023,-0.03418854866614767,-0.0693042556174387,-0.03756480113391826,-0.025967264058265004,-0.5407551156477932,-0.551435129649159,
-0.03619588604250315,-0.035514166021807146,-0.3163815634176807,-0.07647079224932508,-0.03501191374648587,-0.07020602614254268,-0.038712264063008824,-0.11006888990894369,-0.37256329496468527,-0.3952092454859367,
-0.03752300195464092,-0.036841729749903095,-0.4834810058275359,-0.07590109932653641,-0.036340287906966855,-0.07166089554718083,-0.040563520743080346,-0.10655717562684147,1.2031725706508911,-0.37844887944912814,
-0.03629472796906678,-0.035613041301140985,-0.328826920047376,-0.07654958117928638,-0.03511084938580602,-0.0703143829887968,-0.03885014333575999,-0.11465907308558002,-0.38413078987971067,-0.4059537758282194,
-0.0327243878850074,-0.035311411525235974,-0.1759507423571726,-0.06440250862882171,-0.03480903547520863,-0.05360875602527604,-0.0384295276427164,-0.08088181212741459,-0.24203808328418733,-0.15849230570282122,
-0.034079047831773734,-0.034193189756267714,-0.36601948166014253,-0.07283660869066191,-0.03369013106998266,-0.06520800587092876,-0.03687019344595212,-0.06459856290404153,-0.4186998890331978,-0.43806347092543185,
-0.034079047831773734,-0.034193189756267714,-0.36601948166014253,-0.07283660869066191,-0.03369013106998266,-0.06520800587092876,-0.03687019344595212,-0.06459856290404153,-0.4186998890331978,-0.43806347092543185,
-0.03722255035852022,-0.03654117677076214,-0.4456506296533499,-0.07481990927611941,-0.03603955145048123,-0.0679355996676677,-0.040144406618029566,-0.10286277015951681,-0.49271407174381515,-0.4971618293615876,
-0.03731024803199275,-0.03662890403653879,-0.45669279424792264,-0.07735907308109245,-0.03612733227076207,-0.07142766107990739,-0.04026674024567874,-0.10631793368179879,-0.5029773519855257,-0.5163450491334913,
0.026512129585266914,0.027215009513584257,1.445908042466035,-0.020741277348187776,-0.018714406231802896,-0.05235657847910172,-0.01599963493135797,-0.005768631657561549,1.2654191800590997,1.1262396535457762,
-0.036842949237604825,-0.03616144755897078,-0.49729766376428286,-0.07643843881940504,-0.035659590426955136,-0.07091537823214607,-0.03961488308174307,-0.11359437561960319,-0.49419613387258204,-0.5533761658801158,
-0.03765711290945307,-0.03697588595850595,-0.5003671463411135,-0.03129505704017183,-0.03647452601336024,-0.06911419729261886,-0.04075059844947815,-0.0698570022096764,-0.5435710336924502,0.7926705123236732,
-0.03537330086121675,-0.03469130327111797,-0.4973375271743715,-0.0754809589979023,-0.03418854866614767,-0.0693042556174387,-0.03756480113391826,-0.025967264058265004,-0.5407551156477932,-0.551435129649159,
-0.03537330086121675,-0.03469130327111797,-0.4973375271743715,-0.0754809589979023,-0.03418854866614767,-0.0693042556174387,-0.03756480113391826,-0.025967264058265004,-0.5407551156477932,-0.551435129649159,
-0.033711667397486635,-0.03302910911334833,-0.003589329815607717,-0.03504098863915168,-0.03252533979552684,-0.06023629389190312,-0.03524691011820011,-0.06058511934180694,-0.08183457747513292,1.0553436493654358,
-0.03723692391222294,-0.03673290993574837,-0.4763055920115681,-0.07718776646463592,-0.03623140166202643,-0.07154164054278328,-0.04041177404827797,-0.11483136244710491,-0.5009543371797589,-0.5386600826822937,
-0.010954089471554471,-0.010263851973813614,0.6135600398137673,-0.04350653361025894,-0.009746185242821594,-0.02604543987499608,-0.0035012895794747723,-0.04329006079829933,0.4917827488427952,0.40764326165960657,
-0.02444775373703506,-0.023762069479999915,-0.201590887726231,-0.06676693362820474,-0.0232526429504956,-0.05732697157274695,-0.022324239317055804,-0.08659563643764694,-0.26586964231475857,-0.29610626799190354,
-0.034162883008436284,-0.034037750976328426,-0.34367205396441164,-0.07317543642085421,-0.03353459739996881,-0.06858803144085315,-0.036653437689814154,-0.0959796441280961,-0.39792878829853023,-0.4115153264474151,
-0.031374666868588266,-0.03069131999761928,0.2906664180952151,-0.05756139858524447,-0.03018612353926308,-0.04420031362653323,-0.031986917678289824,-0.09716701474490926,0.1916651677675047,0.12887741997962693,
-0.03488890576947315,-0.03420674472729746,-0.15181743388946747,-0.07542897142720395,-0.03370369431585999,-0.06877323071427148,-0.03688909553715567,-0.11291625485029055,-0.21960707296530083,-0.2531350297299748,
-0.03748482022387996,-0.03680353513527254,-0.41654236760657376,-0.07749822816110737,-0.03630206997582654,-0.07161903829010766,-0.040510259243100234,-0.11519200783680489,-0.465659027583176,-0.5353217756893359,
-0.02079319855859412,-0.03560664386154283,1.2992106933395817,-0.07654448336895578,-0.035104448040789146,-0.0703073720717746,-0.038841222255332146,-0.10040701190469724,1.1290694642125478,-0.40525858200082,
-0.031634277309914895,-0.030951018040712625,0.2579784218224728,-0.06342337573175626,-0.030445980119155825,-0.05587175509300868,-0.03234906054714298,-0.1028386945769681,0.16128289412778393,0.10065668045153023,
-0.021060913911259728,-0.029494808769806292,-0.10308042871501047,-0.07167425746191196,-0.02898888188214748,-0.06360944737484536,-0.03031841065569567,-0.09031773126664525,-0.17430784399954155,-0.2110585954043028,
-0.03596628910097867,-0.03528449160613484,-0.2874726184213481,-0.062282374738351354,-0.034782099122414874,-0.062424116492952084,-0.038391988442896256,-0.1017347338891472,-0.34569350857014197,0.02563081195000485,
-0.03724034317169407,-0.03655897558786195,-0.44789095330033546,-0.06829930512956602,-0.03605736113315192,-0.06992163280551313,-0.040169226653675345,-0.1042453336839306,-0.4287408599555934,-0.012914588381054064,
-0.029877157859472453,-0.02919330567587353,0.4792203478148141,-0.07143400422256808,-0.02868719473085737,-0.0632790318795413,-0.029897971617710056,-0.10759745566629832,0.3669190144941867,0.2916629053063311,
-0.036107808451311604,-0.03542605871011377,-0.30529156273100155,-0.07640058379219751,-0.034923752648283235,-0.07010946984969228,-0.03858940047018572,-0.10217888687754546,-0.36225555285911176,-0.3856348433679898,
-0.03751097122687213,-0.03682969496254024,-0.4819661962441649,-0.07751907366275633,-0.036328245772776706,-0.07164770669337668,-0.04054673851257252,-0.11647680398543271,-0.4551882586434381,-0.5381644989637515,
